Feature,Feature.1,Feature.2,Feature.3,Feature.4,Feature.5,Feature.6,Feature.7,Target,Target.1,Target.2,Target.3,Target.4,Target.5,Target.6,Target.7
0.47908,0.50355,0.7477,0.50023,0.77358,0.48879,0.51602,0.51253,0.30105,0.72089,0.49596,0.51131,0.74889,0.69521,0.49948,0.48757
0.48094,0.50556,0.74463,0.50218,0.76943,0.48757,0.51408,0.51082,0.3063,0.71859,0.49399,0.51263,0.74776,0.69135,0.49758,0.48936
0.47949,0.50336,0.74284,0.50108,0.76787,0.48718,0.51273,0.51224,0.30547,0.71598,0.4962,0.51293,0.74657,0.68883,0.49863,0.48788
0.48096,0.50351,0.74408,0.50136,0.77011,0.48898,0.51326,0.51314,0.30529,0.71924,0.49599,0.51112,0.74733,0.69044,0.49833,0.48699
0.48339,0.50518,0.74389,0.50193,0.7682,0.48792,0.51182,0.51191,0.30952,0.7192,0.49435,0.51226,0.74852,0.68902,0.4978,0.48826
0.48215,0.50406,0.74207,0.50119,0.76634,0.48687,0.51128,0.51187,0.30943,0.71649,0.49552,0.51326,0.74694,0.68707,0.49854,0.48826
0.48256,0.50376,0.74207,0.5015,0.76763,0.48839,0.51155,0.51283,0.30876,0.71814,0.49576,0.51172,0.74661,0.68752,0.4982,0.48731
0.485,0.50508,0.74222,0.50207,0.76647,0.48809,0.51023,0.51223,0.31232,0.71884,0.49445,0.51208,0.74796,0.68654,0.49764,0.48793
0.48456,0.50447,0.74087,0.50148,0.7645,0.4869,0.5094,0.51189,0.31323,0.71658,0.4951,0.51325,0.74717,0.68468,0.49825,0.48826
0.48443,0.5039,0.74041,0.50151,0.76522,0.48785,0.50962,0.51259,0.3124,0.71726,0.49564,0.51228,0.7464,0.68465,0.4982,0.48755
0.48644,0.50491,0.74051,0.50209,0.76464,0.48801,0.50866,0.51233,0.31503,0.71823,0.49462,0.51216,0.74737,0.68399,0.49763,0.48783
0.4866,0.50472,0.73948,0.50172,0.76271,0.48696,0.50763,0.5119,0.31658,0.71646,0.49486,0.5132,0.74712,0.68222,0.49801,0.48825
0.48629,0.50404,0.73877,0.50156,0.76289,0.48744,0.50764,0.51239,0.31595,0.71646,0.49552,0.51269,0.74625,0.68176,0.49815,0.48776
0.48785,0.50471,0.73877,0.50204,0.76268,0.48784,0.50699,0.51235,0.31779,0.71746,0.49483,0.51232,0.74681,0.68131,0.49767,0.48781
0.4884,0.5048,0.73799,0.50187,0.76096,0.48703,0.50592,0.51192,0.31962,0.71621,0.49477,0.51313,0.74688,0.67973,0.49786,0.48823
0.48808,0.50416,0.73714,0.50163,0.76071,0.48717,0.50571,0.51222,0.31934,0.71577,0.49541,0.51297,0.74606,0.67893,0.49809,0.48793
0.48924,0.50452,0.73699,0.50197,0.76065,0.48764,0.50527,0.51232,0.32058,0.71663,0.49503,0.51251,0.74627,0.67854,0.49775,0.48784
0.49002,0.50476,0.73641,0.50194,0.75923,0.48709,0.50426,0.51196,0.32244,0.71584,0.49481,0.51307,0.7465,0.67719,0.49778,0.4882
0.48982,0.50425,0.73552,0.50169,0.75866,0.48701,0.50385,0.51209,0.32253,0.71517,0.49533,0.51313,0.7458,0.67616,0.49803,0.48805
0.49065,0.50437,0.73521,0.50189,0.75863,0.48746,0.50352,0.51226,0.32339,0.71581,0.49519,0.51268,0.74573,0.67575,0.49782,0.48789
0.49152,0.50466,0.73475,0.50196,0.75749,0.48714,0.50262,0.51199,0.32514,0.71538,0.4949,0.51301,0.746,0.67461,0.49776,0.48816
0.49149,0.5043,0.73388,0.50173,0.75674,0.48695,0.50207,0.51202,0.32556,0.71466,0.49528,0.5132,0.74546,0.67347,0.49799,0.48813
0.49208,0.50426,0.73344,0.50183,0.75663,0.48731,0.50179,0.5122,0.3262,0.71505,0.4953,0.51283,0.7452,0.67297,0.49788,0.48795
0.49295,0.50454,0.73305,0.50194,0.75573,0.48718,0.50101,0.51203,0.32778,0.71486,0.49503,0.51297,0.74544,0.67201,0.49778,0.48812
0.49309,0.50432,0.73223,0.50177,0.75491,0.48695,0.50037,0.51199,0.32846,0.71419,0.49526,0.5132,0.74504,0.67083,0.49796,0.48816
0.49354,0.5042,0.73169,0.50179,0.75469,0.48721,0.50008,0.51215,0.32902,0.71436,0.49537,0.51293,0.74466,0.67024,0.49793,0.488
0.49436,0.50442,0.73132,0.5019,0.75397,0.48721,0.49941,0.51206,0.33039,0.7143,0.49515,0.51294,0.74483,0.66941,0.49782,0.48809
0.49464,0.50432,0.73057,0.50179,0.75313,0.48698,0.49873,0.51198,0.33125,0.71374,0.49526,0.51316,0.74455,0.66825,0.49794,0.48816
0.49502,0.50416,0.72996,0.50176,0.7528,0.48715,0.49842,0.51211,0.33183,0.71374,0.49541,0.51299,0.74412,0.66756,0.49796,0.48803
0.49575,0.50432,0.72958,0.50186,0.75219,0.48722,0.49783,0.51209,0.33302,0.71373,0.49525,0.51292,0.74419,0.66682,0.49786,0.48806
0.49615,0.5043,0.72889,0.5018,0.75139,0.48704,0.49714,0.512,0.33397,0.71329,0.49528,0.5131,0.744,0.6657,0.49792,0.48814
0.49651,0.50415,0.72824,0.50174,0.75095,0.48712,0.49679,0.51209,0.33461,0.71317,0.49543,0.51302,0.74357,0.66495,0.49798,0.48805
0.49716,0.50424,0.72784,0.50182,0.7504,0.48723,0.49627,0.51211,0.33566,0.71316,0.49533,0.51291,0.74356,0.66424,0.4979,0.48803
0.49762,0.50428,0.72721,0.5018,0.74966,0.4871,0.4956,0.51203,0.33665,0.71282,0.4953,0.51304,0.74341,0.66318,0.49792,0.48811
0.498,0.50415,0.72655,0.50174,0.74914,0.48711,0.4952,0.51208,0.33737,0.71264,0.49543,0.51302,0.743,0.66238,0.49798,0.48805
0.49857,0.50419,0.72612,0.50179,0.7486,0.48722,0.49473,0.51212,0.33832,0.71259,0.49538,0.51291,0.74292,0.66169,0.49793,0.48802
0.49907,0.50425,0.72552,0.5018,0.74792,0.48715,0.49408,0.51207,0.33931,0.71234,0.49533,0.51299,0.7428,0.66069,0.49792,0.48807
0.49948,0.50415,0.72486,0.50174,0.74735,0.48712,0.49366,0.51209,0.34011,0.71212,0.49542,0.51301,0.74242,0.65986,0.49798,0.48805
0.49999,0.50416,0.72441,0.50177,0.7468,0.48722,0.4932,0.51214,0.341,0.71202,0.49542,0.51291,0.74229,0.65916,0.49795,0.488
0.50049,0.50422,0.72384,0.50179,0.74618,0.48718,0.49258,0.5121,0.34195,0.71183,0.49536,0.51295,0.74217,0.65822,0.49793,0.48804
0.50094,0.50416,0.72319,0.50175,0.74557,0.48714,0.49214,0.5121,0.34282,0.71161,0.49542,0.51299,0.74182,0.65738,0.49797,0.48803
0.50141,0.50414,0.72271,0.50176,0.74501,0.48721,0.49169,0.51215,0.34368,0.71145,0.49543,0.51292,0.74166,0.65666,0.49796,0.48799
0.5019,0.5042,0.72215,0.50179,0.74442,0.48721,0.49111,0.51213,0.34459,0.71129,0.49538,0.51293,0.74152,0.65576,0.49793,0.48801
0.50238,0.50417,0.72152,0.50176,0.74381,0.48716,0.49065,0.51212,0.3455,0.71109,0.49541,0.51297,0.74121,0.65492,0.49796,0.48801
0.50282,0.50414,0.72102,0.50176,0.74321,0.48721,0.49021,0.51216,0.34635,0.71088,0.49544,0.51292,0.74103,0.65419,0.49796,0.48798
0.50329,0.50418,0.72047,0.50178,0.74265,0.48722,0.48965,0.51215,0.34721,0.71074,0.4954,0.51291,0.74088,0.65332,0.49793,0.48798
0.50379,0.50417,0.71985,0.50177,0.74204,0.48718,0.48919,0.51214,0.34815,0.71055,0.49541,0.51295,0.74058,0.65249,0.49795,0.48799
0.50422,0.50414,0.71935,0.50176,0.74142,0.48721,0.48874,0.51217,0.34901,0.71031,0.49544,0.51293,0.74039,0.65175,0.49796,0.48797
0.50466,0.50416,0.71879,0.50178,0.74088,0.48723,0.4882,0.51217,0.34983,0.71016,0.49542,0.51291,0.74022,0.65089,0.49794,0.48796
0.50518,0.50417,0.71819,0.50177,0.74028,0.4872,0.48775,0.51216,0.35078,0.70999,0.49541,0.51294,0.73993,0.65008,0.49794,0.48797
0.5056,0.50414,0.71768,0.50176,0.73964,0.4872,0.4873,0.51218,0.35165,0.70973,0.49544,0.51293,0.73975,0.64933,0.49795,0.48795
0.50602,0.50415,0.71712,0.50178,0.7391,0.48723,0.48678,0.51219,0.35244,0.70956,0.49543,0.5129,0.73956,0.64848,0.49794,0.48794
0.50654,0.50416,0.71653,0.50178,0.73851,0.48721,0.48634,0.51218,0.35338,0.70942,0.49542,0.51293,0.73928,0.64769,0.49794,0.48795
0.50696,0.50414,0.71602,0.50177,0.73786,0.4872,0.48588,0.51219,0.35426,0.70914,0.49545,0.51293,0.7391,0.64694,0.49795,0.48794
0.50736,0.50414,0.71545,0.50178,0.73732,0.48722,0.48537,0.5122,0.35503,0.70896,0.49544,0.51291,0.73889,0.64609,0.49794,0.48793
0.50787,0.50415,0.71487,0.50178,0.73674,0.48721,0.48494,0.51219,0.35596,0.70882,0.49543,0.51292,0.73861,0.64532,0.49793,0.48794
0.5083,0.50413,0.71436,0.50177,0.73608,0.4872,0.48448,0.5122,0.35685,0.70853,0.49545,0.51293,0.73843,0.64457,0.49794,0.48793
0.50869,0.50413,0.71379,0.50178,0.73554,0.48722,0.48398,0.51221,0.35761,0.70834,0.49545,0.51291,0.73822,0.64372,0.49793,0.48792
0.50919,0.50414,0.71321,0.50178,0.73498,0.48722,0.48356,0.51221,0.35851,0.70821,0.49544,0.51291,0.73793,0.64296,0.49793,0.48792
0.50962,0.50413,0.7127,0.50178,0.73431,0.4872,0.48311,0.51221,0.35941,0.70792,0.49546,0.51293,0.73776,0.64222,0.49793,0.48792
0.50999,0.50412,0.71213,0.50178,0.73376,0.48722,0.4826,0.51222,0.36016,0.70771,0.49546,0.51291,0.73753,0.64137,0.49793,0.48791
0.51048,0.50413,0.71155,0.50179,0.73321,0.48722,0.4822,0.51222,0.36105,0.70758,0.49546,0.51291,0.73724,0.64062,0.49793,0.48791
0.51091,0.50412,0.71105,0.50178,0.73255,0.48721,0.48175,0.51222,0.36194,0.70729,0.49546,0.51292,0.73706,0.63988,0.49793,0.48791
0.51127,0.50411,0.71048,0.50178,0.73199,0.48721,0.48125,0.51223,0.36269,0.70707,0.49548,0.51292,0.73684,0.63904,0.49793,0.4879
0.51175,0.50411,0.7099,0.50179,0.73144,0.48722,0.48086,0.51223,0.36356,0.70694,0.49547,0.51291,0.73653,0.6383,0.49792,0.48789
0.51218,0.50411,0.7094,0.50178,0.73078,0.48721,0.48042,0.51223,0.36445,0.70665,0.49548,0.51292,0.73636,0.63757,0.49793,0.48789
0.51254,0.5041,0.70883,0.50178,0.73023,0.48721,0.47992,0.51224,0.36519,0.70642,0.49549,0.51292,0.73613,0.63674,0.49793,0.48789
0.513,0.5041,0.70825,0.50179,0.72968,0.48722,0.47954,0.51224,0.36605,0.70628,0.49549,0.51291,0.73582,0.636,0.49792,0.48788
0.51343,0.5041,0.70775,0.50179,0.72903,0.48721,0.4791,0.51224,0.36693,0.70601,0.49549,0.51292,0.73564,0.63528,0.49792,0.48788
0.51378,0.50409,0.70718,0.50179,0.72847,0.48721,0.47862,0.51225,0.36767,0.70577,0.4955,0.51292,0.73541,0.63445,0.49792,0.48787
0.51424,0.50409,0.7066,0.50179,0.72792,0.48722,0.47823,0.51225,0.36852,0.70562,0.4955,0.51291,0.7351,0.63372,0.49792,0.48787
0.51465,0.50409,0.70611,0.50179,0.72727,0.48721,0.47781,0.51225,0.36939,0.70535,0.4955,0.51291,0.73491,0.63301,0.49792,0.48787
0.515,0.50408,0.70554,0.50179,0.72671,0.48721,0.47733,0.51226,0.37013,0.7051,0.49551,0.51291,0.73468,0.63218,0.49792,0.48786
0.51545,0.50408,0.70496,0.50179,0.72617,0.48722,0.47695,0.51226,0.37096,0.70495,0.49551,0.51291,0.73436,0.63146,0.49792,0.48786
0.51586,0.50408,0.70447,0.50179,0.72553,0.48722,0.47654,0.51227,0.37183,0.70468,0.49551,0.51291,0.73417,0.63076,0.49792,0.48786
0.51621,0.50407,0.7039,0.50179,0.72496,0.48721,0.47606,0.51227,0.37256,0.70443,0.49552,0.51291,0.73394,0.62994,0.49792,0.48785
0.51665,0.50407,0.70332,0.50179,0.72442,0.48722,0.47569,0.51227,0.37339,0.70427,0.49552,0.51291,0.73361,0.62922,0.49792,0.48785
0.51705,0.50407,0.70283,0.50179,0.72378,0.48722,0.47528,0.51228,0.37424,0.704,0.49552,0.51291,0.73342,0.62852,0.49792,0.48784
0.51739,0.50406,0.70226,0.50179,0.72322,0.48722,0.47482,0.51228,0.37497,0.70375,0.49553,0.51291,0.73319,0.62771,0.49792,0.48784
0.51782,0.50406,0.70168,0.50179,0.72268,0.48722,0.47445,0.51229,0.37579,0.70359,0.49553,0.51291,0.73286,0.627,0.49791,0.48783
0.51822,0.50406,0.7012,0.50179,0.72204,0.48722,0.47405,0.51229,0.37664,0.70331,0.49554,0.5129,0.73266,0.62631,0.49791,0.48783
0.51856,0.50405,0.70063,0.50179,0.72148,0.48722,0.47359,0.51229,0.37736,0.70306,0.49554,0.5129,0.73242,0.62551,0.49791,0.48783
0.51898,0.50405,0.70005,0.50179,0.72094,0.48722,0.47323,0.5123,0.37817,0.70289,0.49555,0.5129,0.73209,0.6248,0.49791,0.48782
0.51937,0.50405,0.69957,0.50179,0.72031,0.48722,0.47284,0.5123,0.37901,0.70261,0.49555,0.5129,0.73189,0.62412,0.49791,0.48782
0.5197,0.50404,0.699,0.5018,0.71975,0.48722,0.47238,0.5123,0.37973,0.70236,0.49555,0.5129,0.73165,0.62332,0.49791,0.48781
0.52012,0.50404,0.69843,0.5018,0.71921,0.48722,0.47203,0.51231,0.38053,0.70219,0.49556,0.5129,0.73132,0.62262,0.49791,0.48781
0.52051,0.50404,0.69794,0.5018,0.71857,0.48722,0.47165,0.51231,0.38136,0.7019,0.49556,0.5129,0.73111,0.62195,0.49791,0.48781
0.52083,0.50403,0.69738,0.5018,0.71802,0.48722,0.4712,0.51231,0.38207,0.70165,0.49556,0.5129,0.73087,0.62116,0.49791,0.4878
0.52124,0.50403,0.69681,0.5018,0.71748,0.48722,0.47085,0.51232,0.38287,0.70147,0.49557,0.5129,0.73053,0.62046,0.49791,0.4878
0.52162,0.50403,0.69632,0.5018,0.71685,0.48723,0.47047,0.51232,0.38369,0.70119,0.49557,0.5129,0.73032,0.6198,0.49791,0.48779
0.36294,0.58177,0.035363,1,0.055589,1,0.59879,0.43565,0.65245,0.10589,0.40034,0,0.055947,0.30768,0,0.58451
0.84363,0.25711,0.73722,0.54787,0.83138,0.48503,0.12681,0.7862,0.57983,1,0.74342,0.50563,0.99397,0.39274,0.44267,0.21414
0.44745,0.5129,1,0.34782,1,0.34848,0.4872,0.53955,0.12092,0.87235,0.49125,0.65285,1,0.83062,0.6517,0.45441
0.37349,0.56315,0.77642,0.49455,0.78636,0.49636,0.66301,0.41303,0.19903,0.66521,0.43586,0.506,0.68244,0.83081,0.50847,0.58745
0.47971,0.50261,0.70226,0.55401,0.75359,0.52598,0.51412,0.51353,0.31165,0.71105,0.49565,0.47388,0.71107,0.6675,0.44544,0.48868
0.50279,0.48521,0.78338,0.4969,0.80322,0.48455,0.47428,0.53994,0.29966,0.75966,0.5145,0.51489,0.81234,0.68638,0.50195,0.45987
0.46964,0.50145,0.79501,0.48514,0.81965,0.47554,0.52391,0.5099,0.25985,0.75162,0.49849,0.52457,0.78915,0.73312,0.51474,0.48963
0.467,0.5097,0.77326,0.50311,0.80287,0.49085,0.53095,0.50385,0.26919,0.7388,0.4897,0.50949,0.7652,0.72534,0.49689,0.49642
0.47831,0.50446,0.76749,0.50603,0.79511,0.48976,0.51429,0.51145,0.28483,0.73913,0.495,0.51038,0.77121,0.70789,0.49371,0.48889
0.47664,0.50063,0.77358,0.49929,0.80061,0.48677,0.51263,0.51517,0.27871,0.74182,0.49894,0.51324,0.77713,0.7103,0.50036,0.48488
0.47733,0.50366,0.77603,0.49993,0.80366,0.48877,0.51799,0.51224,0.27793,0.74555,0.49583,0.51136,0.77612,0.71672,0.49981,0.48786
0.47912,0.50569,0.77214,0.50212,0.79883,0.48731,0.51574,0.51037,0.2836,0.7426,0.49385,0.5129,0.77442,0.71199,0.49767,0.48982
0.47755,0.50313,0.77034,0.50085,0.79746,0.48714,0.51427,0.51226,0.28241,0.74007,0.49643,0.51297,0.77321,0.70938,0.49888,0.48787
0.47947,0.50353,0.77192,0.50122,0.79988,0.48912,0.51478,0.51312,0.28261,0.74384,0.49595,0.511,0.77437,0.71125,0.49848,0.48702
0.48193,0.50529,0.77145,0.50175,0.79754,0.4877,0.51317,0.51162,0.28721,0.7434,0.49424,0.51249,0.77544,0.70944,0.498,0.48855
0.48042,0.50389,0.76942,0.50092,0.79578,0.48677,0.51275,0.51178,0.28671,0.7406,0.49568,0.51337,0.7735,0.70746,0.49882,0.48835
0.48119,0.5038,0.76961,0.50139,0.79722,0.48855,0.51296,0.51282,0.28631,0.74268,0.49571,0.51158,0.77343,0.70803,0.49832,0.48733
0.48379,0.50522,0.76962,0.50194,0.79566,0.48797,0.51139,0.51202,0.29036,0.74311,0.49431,0.51222,0.77486,0.7067,0.4978,0.48815
0.4831,0.50435,0.76807,0.50121,0.79373,0.48678,0.51067,0.51179,0.29094,0.74069,0.49521,0.51338,0.77373,0.70478,0.49853,0.48836
0.48322,0.50392,0.76774,0.50139,0.79465,0.48799,0.51089,0.51259,0.29023,0.74177,0.4956,0.51215,0.77309,0.70489,0.49833,0.48756
0.48546,0.50509,0.76776,0.50199,0.79371,0.48795,0.50968,0.51217,0.29338,0.74257,0.49444,0.51223,0.7742,0.70394,0.49774,0.488
0.4854,0.50467,0.76652,0.50149,0.79171,0.48684,0.50868,0.5118,0.29474,0.74056,0.49489,0.51333,0.77368,0.70204,0.49826,0.48836
0.48525,0.50405,0.76589,0.50143,0.7921,0.48756,0.50874,0.5124,0.29412,0.7409,0.49549,0.51258,0.77285,0.70172,0.4983,0.48775
0.48708,0.5049,0.76586,0.50196,0.79162,0.48782,0.50787,0.51223,0.29646,0.74185,0.49463,0.51236,0.77358,0.70104,0.49777,0.48794
0.48747,0.50482,0.76488,0.50168,0.78975,0.4869,0.50677,0.51181,0.29821,0.74031,0.49474,0.51328,0.77344,0.69927,0.49807,0.48835
0.48723,0.50418,0.76407,0.50149,0.78968,0.48724,0.50662,0.51222,0.29786,0.74012,0.49538,0.51291,0.77259,0.69858,0.49824,0.48793
0.48867,0.50472,0.76392,0.50191,0.78944,0.48765,0.506,0.51223,0.29955,0.74102,0.49482,0.51252,0.77297,0.69804,0.49782,0.48794
0.48935,0.50485,0.76315,0.50179,0.7878,0.48696,0.50491,0.51184,0.30146,0.73994,0.49471,0.51322,0.77306,0.69647,0.49796,0.48832
0.48916,0.50428,0.76224,0.50155,0.78738,0.48703,0.50457,0.51208,0.30143,0.73943,0.49529,0.51312,0.77229,0.6955,0.49819,0.48807
0.49025,0.50456,0.76196,0.50184,0.78723,0.48748,0.5041,0.51219,0.30267,0.74017,0.49499,0.51269,0.77237,0.69499,0.49789,0.48797
0.49109,0.5048,0.76135,0.50184,0.78585,0.48701,0.50309,0.51187,0.30455,0.73947,0.49477,0.51317,0.77257,0.69363,0.4979,0.48829
0.49102,0.50434,0.76042,0.5016,0.78519,0.48692,0.50258,0.51199,0.30485,0.73881,0.49523,0.51324,0.77192,0.69249,0.49814,0.48816
0.49185,0.50444,0.76001,0.50178,0.78504,0.48732,0.5022,0.51215,0.30578,0.73934,0.49512,0.51284,0.77177,0.69194,0.49795,0.48801
0.49274,0.5047,0.75949,0.50184,0.7839,0.48705,0.50129,0.51191,0.30755,0.73893,0.49486,0.51312,0.77199,0.69077,0.4979,0.48825
0.49282,0.50438,0.75859,0.50164,0.7831,0.48687,0.50067,0.51193,0.30813,0.73825,0.49519,0.51329,0.77147,0.68955,0.4981,0.48822
0.49346,0.50435,0.75806,0.50173,0.78288,0.4872,0.50032,0.5121,0.3089,0.73856,0.49521,0.51296,0.77117,0.68893,0.498,0.48806
0.49434,0.50459,0.7576,0.50182,0.78194,0.48708,0.49951,0.51194,0.3105,0.73834,0.49497,0.51308,0.77135,0.6879,0.49791,0.48821
0.49456,0.50439,0.75674,0.50167,0.78108,0.48687,0.49882,0.51191,0.31129,0.73771,0.49518,0.51329,0.77095,0.68665,0.49807,0.48824
0.49508,0.50429,0.75613,0.50169,0.78076,0.48711,0.49847,0.51205,0.312,0.73784,0.49528,0.51305,0.77056,0.68595,0.49804,0.4881
0.49591,0.50449,0.75569,0.50179,0.77997,0.4871,0.49776,0.51197,0.31343,0.73773,0.49508,0.51306,0.77067,0.68504,0.49794,0.48818
0.49626,0.50439,0.75489,0.50169,0.7791,0.48691,0.49703,0.51191,0.31437,0.73718,0.49519,0.51325,0.77038,0.68381,0.49805,0.48824
0.49672,0.50425,0.75422,0.50167,0.77868,0.48705,0.49666,0.51203,0.31509,0.73717,0.49531,0.5131,0.76994,0.68303,0.49807,0.48812
0.49748,0.5044,0.75377,0.50176,0.77798,0.48712,0.49603,0.512,0.31637,0.7371,0.49517,0.51304,0.76998,0.68218,0.49798,0.48815
0.49791,0.50437,0.75303,0.5017,0.77715,0.48695,0.49529,0.51193,0.31738,0.73665,0.4952,0.51321,0.76975,0.68099,0.49804,0.48822
0.49835,0.50424,0.75233,0.50165,0.77664,0.48703,0.49488,0.51201,0.31816,0.73654,0.49533,0.51312,0.76931,0.68016,0.49808,0.48814
0.49904,0.50433,0.75186,0.50173,0.776,0.48712,0.49431,0.51202,0.31931,0.73646,0.49524,0.51304,0.76927,0.67935,0.49801,0.48813
0.49953,0.50435,0.75116,0.5017,0.77521,0.487,0.49359,0.51195,0.32036,0.73611,0.49522,0.51316,0.76909,0.67821,0.49804,0.48819
0.49998,0.50424,0.75045,0.50165,0.77463,0.48702,0.49315,0.51201,0.32119,0.73593,0.49534,0.51313,0.76866,0.67734,0.49809,0.48814
0.5006,0.50428,0.74996,0.5017,0.774,0.48712,0.49262,0.51204,0.32226,0.73583,0.49529,0.51303,0.76856,0.67655,0.49803,0.48811
0.50112,0.50432,0.74929,0.5017,0.77326,0.48704,0.49192,0.51198,0.3233,0.73554,0.49525,0.51311,0.7684,0.67546,0.49804,0.48816
0.50159,0.50424,0.74858,0.50165,0.77264,0.48703,0.49146,0.51201,0.3242,0.73533,0.49534,0.51312,0.76799,0.67456,0.49808,0.48813
0.50215,0.50425,0.74806,0.50168,0.77201,0.48712,0.49095,0.51205,0.32521,0.73519,0.49532,0.51304,0.76785,0.67377,0.49805,0.48809
0.50268,0.5043,0.74742,0.50169,0.77132,0.48707,0.49028,0.51202,0.32623,0.73495,0.49527,0.51308,0.76769,0.67273,0.49804,0.48813
0.50318,0.50424,0.74671,0.50166,0.77067,0.48704,0.4898,0.51202,0.32718,0.73473,0.49534,0.51311,0.76731,0.67182,0.49808,0.48812
0.50371,0.50423,0.74618,0.50167,0.77002,0.48711,0.4893,0.51206,0.32816,0.73454,0.49534,0.51304,0.76714,0.67102,0.49806,0.48808
0.50423,0.50428,0.74555,0.50169,0.76936,0.4871,0.48865,0.51204,0.32915,0.73434,0.4953,0.51305,0.76697,0.67002,0.49804,0.4881
0.50475,0.50424,0.74486,0.50166,0.7687,0.48706,0.48817,0.51204,0.33013,0.73413,0.49534,0.51309,0.76661,0.66911,0.49807,0.4881
0.50525,0.50422,0.74431,0.50167,0.76803,0.48711,0.48767,0.51208,0.3311,0.7339,0.49536,0.51304,0.76642,0.6683,0.49807,0.48806
0.50575,0.50426,0.74369,0.50169,0.7674,0.48711,0.48705,0.51207,0.33205,0.7337,0.49532,0.51304,0.76624,0.66732,0.49804,0.48807
0.50629,0.50424,0.74301,0.50167,0.76673,0.48708,0.48656,0.51206,0.33306,0.73351,0.49534,0.51307,0.7659,0.66642,0.49806,0.48808
0.50678,0.50421,0.74245,0.50167,0.76604,0.4871,0.48607,0.51209,0.33402,0.73324,0.49536,0.51304,0.7657,0.66561,0.49806,0.48805
0.50726,0.50424,0.74183,0.50168,0.76543,0.48712,0.48547,0.51209,0.33493,0.73305,0.49534,0.51303,0.7655,0.66465,0.49805,0.48805
0.50781,0.50424,0.74116,0.50168,0.76477,0.48709,0.48499,0.51208,0.33595,0.73287,0.49534,0.51306,0.76517,0.66376,0.49805,0.48806
0.50828,0.50421,0.7406,0.50167,0.76407,0.4871,0.48449,0.5121,0.33692,0.73258,0.49537,0.51304,0.76497,0.66294,0.49806,0.48804
0.50874,0.50422,0.73997,0.50168,0.76345,0.48712,0.48391,0.51211,0.33781,0.73238,0.49535,0.51303,0.76476,0.662,0.49805,0.48803
0.5093,0.50423,0.73931,0.50168,0.76281,0.4871,0.48343,0.5121,0.33882,0.73221,0.49535,0.51305,0.76443,0.66112,0.49805,0.48804
0.50977,0.50421,0.73875,0.50167,0.76209,0.4871,0.48294,0.51211,0.3398,0.73191,0.49537,0.51304,0.76423,0.6603,0.49806,0.48802
0.51021,0.50421,0.73812,0.50168,0.76148,0.48712,0.48237,0.51212,0.34066,0.7317,0.49537,0.51303,0.764,0.65936,0.49805,0.48801
0.51076,0.50422,0.73747,0.50168,0.76085,0.48711,0.4819,0.51211,0.34166,0.73153,0.49536,0.51304,0.76367,0.65851,0.49804,0.48802
0.51123,0.5042,0.73691,0.50168,0.76012,0.4871,0.4814,0.51212,0.34264,0.73122,0.49538,0.51304,0.76347,0.65769,0.49805,0.48801
0.51166,0.5042,0.73628,0.50168,0.75951,0.48712,0.48085,0.51213,0.34349,0.731,0.49538,0.51303,0.76323,0.65675,0.49804,0.488
0.5122,0.50421,0.73563,0.50169,0.75889,0.48711,0.48039,0.51213,0.34448,0.73084,0.49537,0.51303,0.7629,0.65591,0.49804,0.488
0.51267,0.50419,0.73507,0.50168,0.75816,0.4871,0.4799,0.51213,0.34546,0.73053,0.49539,0.51304,0.7627,0.65509,0.49805,0.488
0.51308,0.50419,0.73444,0.50169,0.75754,0.48712,0.47935,0.51214,0.3463,0.73029,0.49539,0.51303,0.76246,0.65417,0.49804,0.48799
0.51362,0.50419,0.73379,0.50169,0.75693,0.48711,0.4789,0.51214,0.34727,0.73013,0.49539,0.51303,0.76212,0.65333,0.49804,0.48799
0.51408,0.50419,0.73324,0.50169,0.7562,0.48711,0.47841,0.51215,0.34825,0.72982,0.4954,0.51304,0.76192,0.65252,0.49804,0.48798
0.51448,0.50418,0.7326,0.50169,0.75558,0.48711,0.47787,0.51216,0.34908,0.72957,0.4954,0.51303,0.76167,0.6516,0.49804,0.48797
0.51501,0.50418,0.73196,0.50169,0.75497,0.48712,0.47743,0.51216,0.35004,0.72941,0.4954,0.51303,0.76133,0.65078,0.49803,0.48797
0.51547,0.50418,0.73141,0.50169,0.75424,0.48711,0.47695,0.51216,0.35102,0.7291,0.49541,0.51304,0.76112,0.64998,0.49804,0.48797
0.51587,0.50417,0.73077,0.50169,0.75362,0.48711,0.47642,0.51217,0.35184,0.72884,0.49542,0.51303,0.76087,0.64906,0.49804,0.48796
0.51638,0.50417,0.73013,0.50169,0.75302,0.48712,0.47599,0.51217,0.35278,0.72868,0.49542,0.51303,0.76052,0.64824,0.49803,0.48796
0.51684,0.50417,0.72958,0.50169,0.75229,0.48711,0.47552,0.51217,0.35376,0.72836,0.49542,0.51303,0.76031,0.64745,0.49803,0.48796
0.51723,0.50416,0.72894,0.50169,0.75167,0.48711,0.47498,0.51218,0.35457,0.7281,0.49543,0.51303,0.76005,0.64654,0.49803,0.48795
0.51773,0.50416,0.7283,0.50169,0.75107,0.48712,0.47457,0.51218,0.3555,0.72793,0.49543,0.51303,0.7597,0.64573,0.49803,0.48794
